Data do Sinistro;Dia do Sinistro;Mes do Sinistro;Ano do Sinistro;Ano/Mes do Sinistro;latitude;longitude;Logradouro;Numero/KM;Pedestre envolvido;Automovel envolvido;Bicicleta envolvida;Caminhao envolvido;Motocicleta envolvida;Onibus envolvido;Outros veiculos envolvidos;Veiculo envolvido nao disponivel;Atropelamento;Capotamento;Choque;Colisao frontal;Colisao lateral;Colisao transversal;Colisao traseira;Outras colisoes;Engavetamento;Tombamento;Outros sinistros;Quantidade de vitimas fatais;Tipo de registro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-23 00:00:00;23;9;2021;2021/09;-22,1952083;-49,9516033;RUA AMERICA;10;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;6;2;2022;2022/02;-22,15116176;-49,95904042;RUA IRINEU LOPES DE LIMA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-28 00:00:00;28;7;2019;2019/07;-22,22770064;-49,90267782;ACESSO RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS S;443;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-07-26 00:00:00;26;7;2024;2024/07;-22,15610561;-49,96484645;AVENIDA ELIESER ROCHA;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-01 00:00:00;1;2;2019;2019/02;-22,15125;-49,9485664;AVENIDA SIGISMUNDO NUNES DE OLIVEIRA;500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-01 00:00:00;1;10;2019;2019/10;-22,24200734;-49,93123899;RUA JOAQUIM BARRETO;1001;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-09-17 00:00:00;17;9;2023;2023/09;-21,995419;-49,9778;ROSALIA  ROSALIA, MARILIA  STATE OF SAO PAULO, B;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-29 00:00:00;29;5;2024;2024/05;-22,20632504;-49,94196074;RUA TENENTE ANTONIO JOAO;121;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-07-22 00:00:00;22;7;2024;2024/07;-22,22204863;-49,9725219;RUA ALCIDES CALIMANI;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-01 00:00:00;1;2;2019;2019/02;-22,22446714;-49,93561613;AV TIRADENTES;1467;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-11-01 00:00:00;1;11;2021;2021/11;-22,22540921;-49,94227276;RUA MANOEL SANTOS CHIEIRA;10;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-09 00:00:00;9;10;2019;2019/10;-22,22029395;-49,94042064;AVENIDA VICENTE FERREIRA;61;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;8;5;2022;2022/05;-22,22814249;-49,90596913;RODOVIA SP 294;444;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-18 00:00:00;18;6;2022;2022/06;-22,2146519;-49,93967256;AVENIDA VICENTE FERREIRA;691;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-06 00:00:00;6;8;2019;2019/08;-22,19592552;-49,95726648;AVENIDA REPUBLICA;2878;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-07-22 00:00:00;22;7;2021;2021/07;-22,2204847;-49,94102563;AVENIDA VICENTE FERREIRA;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-04 00:00:00;4;5;2022;2022/05;-22,19760876;-49,95955194;RUA SAO JOSE;10;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-10-09 00:00:00;9;10;2022;2022/10;-22,19726787;-49,93416018;RUA SANTA HELENA;1425;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-19 00:00:00;19;10;2019;2019/10;-22,25877034;-49,93028146;AVENIDA DOUTOR DURVAL DE MENEZES;1500;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-10-21 00:00:00;21;10;2022;2022/10;-22,17244597;-49,95292624;RODOVIA DO CONTORNO;453;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-04-08 00:00:00;8;4;2021;2021/04;-22,22945147;-49,93648341;AVENIDA JOSE DE GRANDE;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-03-29 00:00:00;29;3;2022;2022/03;-22,19209347;-49,96319016;AVENIDA MANOEL MÜLER;295;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-11 00:00:00;11;5;2024;2024/05;-22,21079244;-49,95547182;RUA VINTE E QUATRO DE DEZEMBRO;1535;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-23 00:00:00;23;9;2021;2021/09;-22,09559167;-49,91516175;RODOVIA SP 333;316;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-09 00:00:00;9;8;2019;2019/08;-22,22063725;-49,9516973;RUA CEL GALDINO DE ALMEIDA X RUA 24 DEZEMBRO;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-04-11 00:00:00;11;4;2024;2024/04;-22,2382048;-49,9834115;RUA ALICE ROSA DA SILVA COSTA;10;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-24 00:00:00;24;5;2024;2024/05;-22,2172027;-49,947127;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-08 00:00:00;8;1;2020;2020/01;-22,23846881;-49,92796879;AVENIDA JOAO RAMALHO;1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-08 00:00:00;8;2;2021;2021/02;-22,25165728;-49,9338839;AVENIDA DOUTOR DURVAL DE MENEZES;39;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-07-17 00:00:00;17;7;2021;2021/07;-22,20509037;-49,95778555;RUA BASSAN;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-06-04 00:00:00;4;6;2023;2023/06;-22,1478979;-49,9618238;RUA JOAO CALIMAN;150;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-27 00:00:00;27;9;2021;2021/09;-22,20888337;-49,95413809;AVENIDA SAMPAIO VIDAL;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-13 00:00:00;13;11;2023;2023/11;-22,17244597;-49,95292624;RUA JOAO ZANILOTO;602;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-10 00:00:00;10;2;2019;2019/02;-22,24567708;-49,93661014;AVENIDA TOME DE SOUZA;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-25 00:00:00;25;9;2019;2019/09;-22,2273999;-49,9084893;AVENIDA DAS ESMERALDAS;3443;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-09 00:00:00;9;2;2022;2022/02;-22,21850767;-49,98150347;AVENIDA JOAO BARCELON;612;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-07-20 00:00:00;20;7;2020;2020/07;-22,23078227;-49,96678819;AV HIGINO MUZZY FILHO X RUA ALCIDES LAGES MAGALHAE;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-18 00:00:00;18;5;2020;2020/05;-22,1924672;-49,95872556;AVENIDA REPUBLICA;3284;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-20 00:00:00;20;4;2023;2023/04;-22,17193557;-49,9600089;RUA TOMAS ALCALDE;1030;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-21 00:00:00;21;2;2019;2019/02;-22,2679672;-49,9238853;SP 294;454;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-02-04 00:00:00;4;2;2023;2023/02;-22,21850767;-49,98150347;SANTO ANOTONIO;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-01-03 00:00:00;3;1;2019;2019/01;-22,1853065;-49,961956;AV SANCHES CIBANTOS X R ARMANDO MARQUES;10;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-12 00:00:00;12;12;2022;2022/12;-22,2011193;-49,94327432;RUA JERUSALEM;68;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-03-16 00:00:00;16;3;2022;2022/03;-22,16523827;-49,96994701;AVENIDA EDGAR SANTA FE CRUZ;460;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-24 00:00:00;24;11;2020;2020/11;-22,21866504;-49,95455452;RUA LIMA E COSTA;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-01-28 00:00:00;28;1;2019;2019/01;-22,23967274;-49,9275921;AVENIDA JOAO RAMALHO;1185;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-09 00:00:00;9;8;2019;2019/08;-22,24366989;-49,92017144;BR 153;256,8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-21 00:00:00;21;9;2020;2020/09;-22,19648836;-49,96232284;AVENIDA SANTO ANTONIO;3251;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;6;2;2022;2022/02;-22,17244597;-49,95292624;JESUS MONTOLAR PELLISEL;940;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-24 00:00:00;24;1;2021;2021/01;-22,23146496;-49,97292483;RUA MARIA GIRAIDE CAVALARE;283;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-07-10 00:00:00;10;7;2023;2023/07;-22,19119456;-49,96001523;AVENIDA SANCHES CIBANTOS;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-04-25 00:00:00;25;4;2024;2024/04;-22,22987786;-49,93575202;AVENIDA JOSE DE GRANDE;775;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-29 00:00:00;29;1;2020;2020/01;-22,23967274;-49,9275921;RUA DOUTOR CARLOS VILALVA;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-04-01 00:00:00;1;4;2019;2019/04;-22,22049736;-49,94212495;AVENIDA TIRADENTES;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;6;5;2023;2023/05;-22,2477822;-49,92487774;RUA OLIVIO LUZIA;165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-09-15 00:00:00;15;9;2023;2023/09;-22,22770064;-49,90267782;ACESSO RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS S;442;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-01-08 00:00:00;8;1;2022;2022/01;-22,19402589;-49,95759538;RUA DERMÂNIO DA SILVA LIMA;100;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-03-26 00:00:00;26;3;2024;2024/03;-22,17244597;-49,95292624;PONTILHAO QUE VAI PRO UPA DA ZONA NORTE;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-16 00:00:00;16;5;2024;2024/05;-22,19359721;-49,95631684;RUA DERMÂNIO DA SILVA LIMA;238;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-16 00:00:00;16;3;2020;2020/03;-22,22203666;-49,97250634;RUA ANA SARAIVA PAVARINI;112;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-05-12 00:00:00;12;5;2021;2021/05;-22,24607001;-49,92853055;RUA JOSE FROIO;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-17 00:00:00;17;4;2020;2020/04;-22,24154128;-49,93318772;RUA MEN DE SA;36;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-19 00:00:00;19;9;2020;2020/09;-22,22032745;-49,96639576;RODOVIA SP 294;455;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-03-24 00:00:00;24;3;2022;2022/03;-22,17244597;-49,95292624;RUA DOUTOR RODRIGO ARGOLO FERRAO;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-03-12 00:00:00;12;3;2024;2024/03;-22,1812521;-49,9561896;RUA HERMES DA FONSECA;1900;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-05-23 00:00:00;23;5;2019;2019/05;-22,22889332;-49,91671546;AVENIDA DAS ESMERALDAS;2725;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-04-06 00:00:00;6;4;2024;2024/04;-22,30506391;-49,90228579;BR 153;264,2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-04-05 00:00:00;5;4;2022;2022/04;-22,22307365;-49,9375533;AVENIDA TIRADENTES;746;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-04 00:00:00;4;2;2020;2020/02;-22,18048163;-49,96448795;RUA MARIAPOLIS X RUA ALVARO LOURENCO DOS SANTOS;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-02-22 00:00:00;22;2;2023;2023/02;-22,20893729;-49,95405629;AVENIDA SAMPAIO VIDAL;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-14 00:00:00;14;9;2021;2021/09;-22,21254892;-49,94612123;AVENIDA REPUBLICA;713;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-08-09 00:00:00;9;8;2022;2022/08;-22,217455;-49,94912771;AVENIDA SAMPAIO VIDAL;1105;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-08 00:00:00;8;3;2020;2020/03;-22,21850767;-49,98150347;RUA GREGORIO MONTOLAR;101;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-09-24 00:00:00;24;9;2023;2023/09;-22,23175588;-49,97056761;AVENIDA MARIA FERNANDES CAVALARE;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-10-03 00:00:00;3;10;2021;2021/10;-22,17280008;-49,97524498;AVENIDA REPUBLICA;6161;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-18 00:00:00;18;8;2023;2023/08;-22,2088035;-49,9545427;AVENIDA TIRADENTES;260;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-31 00:00:00;31;8;2023;2023/08;-22,2216181;-49,96929794;RUA ONORIO MACHADO;229;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-01-30 00:00:00;30;1;2024;2024/01;-22,2370119;-49,9788186;AVENIDA MARIA FERNANDES CAVALARI;2500;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-05 00:00:00;5;3;2020;2020/03;-22,22354965;-49,93670441;AVENIDA TIRADENTES;848;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-06-18 00:00:00;18;6;2023;2023/06;-22,236794;-49,966457;UNIMAR  UNIVERSITY OF MARILIA  AV HIGINO MUZI F;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-16 00:00:00;16;2;2022;2022/02;-22,19515357;-49,95820245;AVENIDA PEDRO DE TOLEDO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-03-08 00:00:00;8;3;2019;2019/03;-22,18749591;-49,96116638;AVENIDA SANCHES CIBANTOS;400;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-08 00:00:00;8;7;2019;2019/07;-22,229755;-49,93126;AVENIDA TIRADENTES;1480;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-03-31 00:00:00;31;3;2022;2022/03;-22,19041761;-49,96025563;AVENIDA SANCHES CIBANTOS;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-27 00:00:00;27;9;2021;2021/09;-22,2052754;-49,95219316;AVENIDA REPUBLICA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-16 00:00:00;16;8;2023;2023/08;-22,21801013;-49,94554873;AVENIDA IPIRANGA;151;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-03-15 00:00:00;15;3;2019;2019/03;-22,21661822;-49,93803286;RUA TOMAS GONZAGA;188;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-08 00:00:00;8;9;2020;2020/09;-22,18424801;-49,9715003;RODOVIA SP 294;458;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-16 00:00:00;16;9;2020;2020/09;-22,21239834;-49,95120086;SP294;448;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-08-24 00:00:00;24;8;2020;2020/08;-22,22642424;-49,93046836;RUA DAS ROSEIRAS;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-08-16 00:00:00;16;8;2022;2022/08;-22,16903917;-49,97136557;RUA JOSE BATISTA DE ALMEIDA SOBRINHO;564;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
